Instance,Algorithm,Average Makespan,Average Runtime (s)
2a_Hurink_sdata_54_workers.fjs,LAHC,9392.8,3.83
2a_Hurink_sdata_54_workers.fjs,GA_PLUS,11304.4,1.31
2a_Hurink_sdata_54_workers.fjs,GREEDY,14125.6,0.01
2a_Hurink_sdata_54_workers.fjs,SPEA-II,8904.6,101.25
2d_Hurink_vdata_30_workers.fjs,LAHC,1525.0,10.46
2d_Hurink_vdata_30_workers.fjs,GA_PLUS,2143.2,3.7
2d_Hurink_vdata_30_workers.fjs,GREEDY,6074.0,0.13
2d_Hurink_vdata_30_workers.fjs,SPEA-II,1540.4000000000003,133.8
3_DPpaulli_15_workers.fjs,LAHC,3348.9,21.88
3_DPpaulli_15_workers.fjs,GA_PLUS,4669.599999999999,7.9
3_DPpaulli_15_workers.fjs,GREEDY,13736.800000000001,0.28
3_DPpaulli_15_workers.fjs,SPEA-II,3570.2999999999997,237.61
